year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1928,0.3368333333333333,0.10355000000000002,0.09255000000000001,99.71199999999999,-21.984000000000005,0.9921666666666665,0.8983333333333333,0.039716666666666664,467946.8333333333,0.0
1930,0.8,0.166,0.617,104.06,-14.921,0.905,0.128,0.0779,176120.0,1.0
1941,0.5786363636363636,0.5365454545454545,0.8391818181818181,121.00454545454545,-7.339090909090908,0.7542727272727272,0.0002293763636363636,0.13152727272727274,164171.72727272726,0.45454545454545453
1945,0.5536666666666666,0.11663333333333332,0.22513333333333332,116.67533333333336,-17.183666666666664,0.983,0.22419200000000003,0.057433333333333336,150204.66666666666,5.333333333333333
1946,0.11800000000000001,0.39899999999999997,0.2,55.916000000000004,-10.802999999999999,0.54,0.866,0.0365,115572.0,0.0
1947,0.25275,0.26925,0.153575,93.0555,-18.33525,0.6295,0.642075,0.044325,52842.5,2.25
1948,0.519,0.18899999999999997,0.6629999999999999,103.421,-18.180999999999997,0.9670000000000001,9.59e-06,0.0604,162400.0,0.0
1949,0.4145,0.157,0.5415000000000001,88.361,-18.704,0.9885,0.7295,0.05105,197807.0,3.5
1950,0.42900000000000005,0.10195,0.528,90.47149999999999,-20.913,0.9870000000000001,0.905,0.10239999999999999,187880.0,0.0
1951,0.5351428571428571,0.48742857142857143,0.7618571428571429,124.99885714285712,-8.054285714285715,0.8237142857142857,0.0051142857142857144,0.06135714285714285,193476.57142857142,2.857142857142857
1953,0.533,0.29725,0.603,115.57025,-11.291500000000001,0.8202499999999999,0.14634025,0.0379,171319.0,1.0
1955,0.674,0.624,0.807,108.779,-8.754,0.779,0.0,0.0797,125440.0,0.0
1956,0.385,0.0567,0.264,76.317,-16.868,0.955,0.00119,0.0317,144373.0,29.0
1958,0.465,0.65,0.787,90.70299999999999,-9.932,0.315,0.037000000000000005,0.0976,314493.0,12.0
1959,0.6257142857142856,0.1511,0.4400761904761904,104.05285714285712,-21.291666666666664,0.9569523809523808,0.04233615857142857,0.3666238095238095,243139.7142857143,14.238095238095237
1960,0.54975,0.70875,0.5129999999999999,128.651,-9.83275,0.32449999999999996,0.20158500000000001,0.10027499999999999,229417.0,9.5
1961,0.4375,0.42416666666666664,0.6753333333333335,128.736,-12.020666666666665,0.8381666666666666,0.0025,0.11486666666666667,125208.83333333333,33.0
1962,0.39,0.05966,0.2745,92.602,-26.804000000000002,0.984,0.5165,0.043899999999999995,148606.5,14.0
