year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1921,0.3755,0.1891,0.497,143.0285,-19.2815,0.9925,0.34885,0.040650000000000006,234687.0,0.0
1927,0.28700000000000003,0.20400000000000001,0.1195,84.9305,-14.9765,0.9875,0.004165,0.058249999999999996,222254.5,0.5
1928,0.442,0.1198,0.47233333333333327,105.79100000000001,-20.636666666666667,0.9913333333333333,0.58600078,0.09586666666666667,222227.33333333334,0.0
1929,0.486,0.225,0.34700000000000003,126.542,-12.469000000000001,0.968,0.172,0.0457,131565.0,1.0
1930,0.362,0.12340000000000001,0.3675,74.44999999999999,-16.0315,0.9815,3.39e-05,0.0558,191013.5,0.0
1931,0.321,0.254,0.313,89.641,-12.145999999999999,0.986,0.0020399999999999997,0.0413,254777.0,0.0
1932,0.363,0.11699999999999999,0.43200000000000005,86.039,-15.42,0.976,0.0,0.0531,197184.0,0.0
1933,0.40900000000000003,0.1785,0.287,90.3055,-14.940000000000001,0.9795,0.0,0.0962,190913.5,0.0
1935,0.40863636363636363,0.1860090909090909,0.4397272727272727,118.1821818181818,-16.837,0.9284545454545454,0.5318176445454544,0.05004545454545453,217951.0,0.0
1936,0.40442857142857136,0.16537142857142856,0.4244857142857143,94.36885714285715,-17.94385714285714,0.8004285714285714,0.49542857142857144,0.04391428571428572,242581.14285714287,2.857142857142857
1938,0.3578869565217392,0.14375913043478264,0.386062608695652,113.59420869565213,-18.092921739130436,0.9637217391304342,0.4391694782608695,0.043226086956521755,392936.5391304348,0.008695652173913044
1939,0.7875000000000001,0.184,0.752,123.64950000000002,-22.726,0.8260000000000001,1.65e-05,0.7384999999999999,178000.0,14.5
1940,0.383,0.08268,0.5894,116.75139999999999,-23.398799999999998,0.992,0.82,0.0412,310682.6,0.0
1941,0.4715555555555555,0.08553333333333334,0.42888888888888893,97.56822222222222,-23.010888888888886,0.9932222222222222,0.8961111111111113,0.048377777777777776,276754.0,1.0
1942,0.3657857142857143,0.16397380952380952,0.3128285714285715,101.7834047619048,-17.572714285714284,0.9738333333333334,0.31525483404761906,0.0891880952380953,276660.2619047619,0.30952380952380953
1944,0.337375,0.17602500000000001,0.36795,114.49337499999999,-17.307,0.915625,0.33274887500000006,0.040549999999999996,329561.625,0.875
1945,0.5312962962962963,0.28321481481481486,0.4880370370370371,94.31214814814815,-12.718740740740746,0.9465925925925925,0.24903818148148146,0.04248148148148148,217987.77777777778,1.1111111111111112
1946,0.33038461538461533,0.1332923076923077,0.30330769230769233,111.97376923076924,-20.06123076923077,0.9746923076923077,0.4359543853846153,0.05052307692307692,335458.92307692306,2.1538461538461537
1947,0.36442156862745084,0.12025098039215681,0.3663509803921568,118.02052941176466,-19.167970588235292,0.9573725490196074,0.6792964744117649,0.04175098039215688,342485.6176470588,0.06862745098039216
1948,0.33457500000000007,0.1626362500000001,0.30227874999999993,107.09364999999995,-16.73935000000001,0.9531625,0.42253984125,0.044342500000000014,362317.5,0.35
1949,0.34125000000000005,0.13351666666666667,0.29661250000000006,108.94858333333333,-19.460541666666668,0.9537916666666663,0.3762645308333333,0.04633333333333333,314935.5,3.375
1950,0.3195099999999999,0.241793,0.252205,101.39539999999997,-17.13005,0.89505,0.5292161,0.05375500000000002,290242.15,0.35
1951,0.3572083333333333,0.16604166666666667,0.28935000000000005,111.21091666666666,-17.876833333333334,0.9600833333333331,0.37316366250000005,0.07085833333333334,388153.4166666667,1.125
1952,0.32027536231884046,0.2561971014492755,0.24669420289855076,104.97960869565219,-16.97875362318841,0.9814057971014488,0.36369661304347833,0.08830289855072462,332218.59420289856,0.5942028985507246
1953,0.3111941176470588,0.20094235294117654,0.23887176470588234,100.13265882352945,-17.37757647058823,0.9601882352941173,0.25344445670588245,0.08243529411764709,247877.0,2.152941176470588
1954,0.44097058823529417,0.19531176470588232,0.4270911764705882,110.5389411764706,-19.00779411764706,0.9095294117647058,0.2308685161764706,0.2162588235294117,231778.73529411765,0.23529411764705882
1955,0.47503367346938813,0.14900612244897957,0.36885714285714283,106.46486734693879,-21.133989795918367,0.9281428571428568,0.12973977336734696,0.14434285714285713,196839.20408163266,8.13265306122449
1956,0.522495238095238,0.26966539682539675,0.4889857142857144,118.1650634920635,-15.493206349206348,0.8452222222222222,0.10038450253968252,0.11305238095238096,244058.25396825396,19.523809523809526
1957,0.429953488372093,0.26529302325581394,0.46243720930232574,115.20090697674419,-15.505767441860467,0.8405813953488372,0.4622405430232558,0.08266279069767443,430866.6976744186,17.093023255813954
1958,0.36894067796610186,0.16869406779661014,0.5836618644067799,109.25635593220335,-23.96141525423728,0.9538559322033894,0.7292157991525424,0.05117542372881357,258786.78813559323,16.440677966101696
1959,0.4101249999999999,0.2229375,0.3787333333333334,111.84737500000004,-17.785708333333332,0.8235416666666665,0.05266601333333334,0.21560833333333337,284035.875,12.916666666666666
1960,0.3484285714285714,0.18454285714285718,0.2827428571428571,97.98771428571429,-19.470428571428574,0.9277142857142858,0.5243914285714285,0.04177142857142857,629209.4285714285,16.857142857142858
1961,0.41991666666666666,0.25723750000000006,0.4433958333333334,112.46949999999998,-18.619791666666668,0.8448333333333337,0.12451480833333334,0.07970833333333334,136729.375,19.5
