year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1926,0.3924285714285714,0.1775142857142857,0.337,86.16128571428571,-17.590857142857143,0.9805714285714286,0.8824285714285713,0.0404,336146.71428571426,0.8571428571428571
1928,0.332625,0.12821024999999997,0.1747825,91.24067499999998,-22.651900000000005,0.9900499999999999,0.8600300000000003,0.043672499999999996,284923.975,0.625
1930,0.555090909090909,0.3160454545454545,0.5505000000000001,104.73359090909092,-7.9565909090909095,0.9365909090909089,0.02946250727272727,0.03968181818181818,190101.13636363635,4.863636363636363
1932,0.597,0.2585,0.7010000000000001,179.6215,-12.562,0.958,0.6579999999999999,0.0645,165473.0,13.5
1933,0.6066125,0.18541125000000003,0.521225,109.45291249999995,-12.718925000000002,0.9401624999999998,0.025358587125,0.049206250000000014,178317.975,9.425
1934,0.5951666666666666,0.3353,0.6315,122.44816666666667,-12.205,0.9380000000000001,0.52679,0.0546,187960.0,3.3333333333333335
1935,0.4635,0.1631425,0.39825,124.78125,-17.05125,0.7949999999999999,0.35850475,0.05215,256594.5,1.5
1936,0.6212,0.2658466666666667,0.623,125.13686666666669,-13.188400000000001,0.9156000000000001,0.15757403466666667,0.055173333333333345,196924.53333333333,5.666666666666667
1937,0.4605714285714286,0.2575714285714286,0.664142857142857,141.09728571428573,-12.523428571428573,0.9617142857142859,0.19592398571428574,0.04340000000000001,200556.14285714287,4.285714285714286
1938,0.52975,0.317125,0.49836249999999993,124.379375,-10.359625000000001,0.9013750000000001,0.38190875,0.0552625,224936.625,14.125
1939,0.47376470588235287,0.17991764705882357,0.5438647058823529,102.66629411764704,-16.63129411764706,0.9108235294117648,0.0834505594117647,0.05591764705882354,206159.82352941178,2.6470588235294117
1941,0.5865454545454546,0.25995454545454544,0.7133636363636363,99.66554545454547,-14.945909090909089,0.9327272727272725,0.0014398818181818181,0.19704545454545455,186728.9090909091,0.5454545454545454
1942,0.4957758620689656,0.37652793103448273,0.6245249999999999,115.09387931034476,-12.898663793103447,0.7366439655172417,0.17595289939655176,0.07901724137931038,172278.7155172414,4.232758620689655
1943,0.599,0.132,0.5565,127.634,-14.850999999999999,0.9804999999999999,0.9244999999999999,0.060899999999999996,183426.5,0.0
1944,0.4875,0.42411000000000004,0.5988,96.69369999999999,-9.7982,0.8816,0.41473390000000004,0.062259999999999996,236063.1,2.2
